17,19,22,20,13,21,24,21,14,23,20,20,13,17,17,24,31,24,40,19,37,19,39,19,34,20,39,22,30,18,36,22,32,22,40,22,40,21,30,24,36,23,32,24,34,23,39,22,38,18,33,19,35,23,35,21,38,18,33,22,33,19,34,20,10,23,184.0
23,23,20,20,18,23,20,19,23,24,18,19,19,24,17,18,30,20,35,19,33,20,32,24,39,23,34,19,36,21,37,20,30,18,37,23,40,18,31,24,33,21,32,21,30,19,30,23,41,23,41,18,40,19,36,23,37,22,40,19,39,21,33,18,16,24,1046.0
20,18,24,22,17,20,17,24,23,20,16,19,17,21,21,19,37,24,38,24,31,20,33,18,30,22,37,18,30,23,40,19,31,18,34,18,35,20,33,18,38,23,36,22,40,23,31,19,33,22,35,20,41,21,31,21,38,20,33,20,38,23,32,24,20,24,-4113.0
18,23,18,21,24,24,20,22,20,21,22,23,15,18,23,20,40,20,32,18,31,18,41,20,37,18,36,18,33,21,36,21,41,20,41,20,32,20,33,23,41,19,32,23,31,21,36,24,32,24,34,21,35,23,38,24,38,21,40,19,34,18,33,22,20,24,814.0
14,20,20,23,21,18,19,17,20,18,20,23,15,20,24,19,37,24,33,20,39,22,38,22,38,20,34,20,37,23,41,22,31,18,41,20,38,22,37,21,41,22,35,18,36,23,36,21,38,18,35,24,37,22,38,19,30,24,30,21,40,20,41,23,21,21,678.0
18,24,14,17,24,21,15,19,22,18,21,21,18,18,23,24,33,21,39,23,37,22,39,18,31,19,32,21,34,22,32,19,35,20,40,24,35,19,35,18,32,24,41,21,34,22,38,21,32,18,35,24,33,22,34,21,39,21,39,23,31,22,39,18,11,19,0.0
19,20,23,23,22,17,19,20,19,24,16,22,14,20,18,22,31,18,32,19,37,18,33,20,33,21,35,20,35,18,36,19,31,20,38,22,35,18,30,20,36,22,40,23,37,20,37,23,36,21,34,19,31,18,35,22,41,19,40,19,30,22,41,21,13,20,385.0
19,18,18,23,16,19,21,19,15,17,23,24,19,20,22,19,32,24,34,24,34,21,32,22,38,22,30,23,35,21,31,21,34,23,37,19,40,18,36,22,41,22,41,23,41,22,35,24,40,21,33,22,38,21,38,18,37,24,36,24,36,23,38,23,14,19,809.0
14,21,16,24,17,22,13,23,15,20,17,21,22,21,14,20,32,20,31,18,30,22,32,23,33,19,32,24,32,18,30,18,36,24,34,20,38,24,39,19,39,24,36,18,31,23,30,21,30,19,35,19,32,19,37,21,36,20,39,24,40,23,35,24,21,19,1024.0
22,20,16,22,15,18,14,20,19,22,23,21,13,18,17,22,31,24,31,19,40,24,41,20,35,19,32,20,32,19,36,18,31,22,31,22,39,20,40,18,37,24,39,20,31,20,36,20,32,24,34,22,39,20,41,23,38,20,38,24,31,24,41,19,15,22,854.0
14,20,13,17,21,19,13,24,20,21,18,19,18,21,16,23,30,18,32,22,35,22,35,23,39,22,37,21,39,21,40,24,40,20,36,18,39,20,30,19,37,18,38,23,34,24,35,22,33,18,37,23,40,20,40,18,37,19,33,20,33,22,34,24,17,18,1264.0
16,21,20,17,13,24,19,24,21,20,15,19,15,21,15,19,34,22,33,24,38,21,35,21,38,18,35,24,41,23,40,20,30,18,30,22,35,20,34,22,30,23,40,19,38,19,33,21,36,23,34,19,40,24,31,22,36,24,33,23,36,18,38,18,21,20,1016.0
18,21,18,21,23,20,23,18,23,21,14,24,17,23,23,23,41,24,40,21,35,23,41,24,41,18,39,24,34,22,36,20,30,23,38,20,36,24,34,19,35,19,37,21,39,20,31,24,31,21,30,20,37,19,32,20,35,24,33,20,38,18,36,24,11,22,587.0
22,20,24,22,16,20,14,22,21,24,22,21,23,23,20,17,33,23,34,21,36,24,39,24,35,21,37,23,33,18,37,20,38,18,32,24,32,22,41,24,31,19,32,23,31,19,32,19,35,21,34,23,30,24,41,22,36,22,30,18,39,19,41,18,13,21,776.0
19,23,16,24,18,21,16,24,21,24,20,23,24,23,20,19,36,20,30,18,35,23,35,23,31,24,35,21,36,23,32,20,31,18,34,21,38,23,34,21,30,22,39,23,33,20,37,18,32,18,33,22,31,19,30,19,38,20,40,24,35,19,39,21,19,18,1007.0
19,18,19,18,18,23,23,22,18,23,14,23,18,18,21,23,39,20,38,21,33,24,34,19,37,20,37,19,41,24,35,23,38,19,33,22,35,24,33,24,30,21,36,23,36,22,38,23,34,19,40,21,32,22,34,24,30,19,36,20,30,24,41,19,11,23,662.0
19,23,13,20,21,22,24,17,15,20,19,19,19,24,14,18,38,22,33,20,36,24,32,19,34,22,31,20,30,18,36,21,33,19,35,19,32,23,41,21,32,18,39,22,33,20,31,21,32,24,30,19,33,20,40,22,36,22,41,24,40,19,30,21,18,20,1271.0
23,21,17,21,16,24,15,22,19,19,15,20,17,17,13,17,35,19,35,23,38,20,30,20,30,19,33,20,33,22,35,24,38,23,31,20,33,24,36,24,35,19,33,24,31,22,34,23,33,24,32,23,40,23,33,18,30,23,36,21,40,24,30,21,23,18,-4370.0
13,17,14,20,19,18,22,24,16,24,21,23,21,20,17,22,41,19,31,21,35,20,33,19,40,23,30,21,39,21,39,18,36,21,39,23,39,22,35,23,33,18,35,21,38,23,33,22,35,18,31,21,35,19,41,21,36,22,40,18,40,20,37,20,22,22,1001.0
19,19,23,23,19,24,21,18,23,18,17,18,21,23,15,18,40,23,38,19,35,21,34,23,36,23,33,23,31,23,39,19,39,24,31,20,32,20,36,19,33,24,37,20,31,18,35,23,39,24,35,22,37,20,32,20,34,21,37,22,32,18,31,24,16,19,952.0
21,21,15,22,13,24,17,23,21,23,17,24,23,18,24,20,37,20,39,21,30,18,37,20,38,21,41,23,34,21,34,21,37,18,32,22,31,21,36,20,38,19,33,21,38,23,39,21,38,24,31,18,35,19,39,23,32,23,33,24,30,20,33,21,12,24,741.0
23,21,18,17,21,24,17,19,18,19,13,20,17,24,22,24,30,23,37,19,39,21,37,23,30,23,31,22,37,24,37,22,34,22,39,19,38,24,32,20,31,20,32,18,31,23,35,21,33,18,37,22,38,21,35,22,40,23,36,20,36,23,41,21,18,23,1193.0
16,21,21,21,23,20,17,24,14,21,13,18,19,20,18,18,40,23,38,21,40,23,41,19,31,21,38,23,30,24,30,23,35,24,31,18,38,19,33,22,41,18,30,24,37,18,35,24,40,21,32,24,32,20,36,20,35,19,35,19,36,24,37,22,19,21,1128.0
18,20,21,20,16,17,13,22,15,17,18,23,18,24,20,17,35,18,40,21,33,19,36,19,30,22,33,21,36,19,38,18,30,22,30,20,35,21,35,20,37,24,40,22,32,18,36,22,31,20,40,22,31,22,41,18,41,22,39,18,33,22,37,22,14,20,444.0
17,24,23,17,18,18,18,22,16,17,13,23,14,22,13,23,36,20,33,21,37,23,40,21,30,23,35,24,38,20,38,20,36,19,31,19,35,19,40,20,31,21,37,19,38,18,40,22,39,23,39,21,38,22,37,20,37,23,35,20,32,20,31,22,22,18,646.0
22,20,20,21,24,18,16,22,14,20,21,19,19,19,21,23,40,19,33,22,40,24,41,20,41,19,32,19,41,22,35,21,35,24,34,22,31,20,38,19,38,18,36,18,34,22,40,18,37,21,32,21,34,22,35,22,39,19,41,21,40,23,33,24,23,17,-4081.0
19,22,15,20,21,17,22,18,23,24,24,18,17,18,21,17,40,23,31,19,35,23,38,22,31,23,34,24,36,24,40,19,35,24,34,24,31,20,32,19,32,21,30,21,31,20,38,22,36,21,38,23,35,22,30,24,37,23,41,20,36,23,38,24,15,21,1068.0
20,21,18,17,14,19,17,24,13,20,20,18,13,23,17,18,32,23,34,21,41,21,39,19,41,23,31,19,36,24,31,21,40,19,32,21,31,24,37,22,35,21,38,21,30,20,39,24,34,20,30,22,33,18,38,23,35,24,40,19,35,21,37,20,14,20,778.0
14,23,16,17,20,21,16,23,19,21,24,23,13,18,21,19,31,20,39,22,31,23,32,22,35,18,30,21,35,20,38,18,33,22,34,23,38,18,30,22,33,22,40,23,35,21,38,22,33,22,36,21,40,21,31,21,40,19,34,24,37,20,37,21,15,24,922.0
19,18,14,20,24,22,19,21,15,18,19,23,23,24,15,20,39,19,34,23,39,19,37,22,36,19,32,22,35,23,32,18,30,20,41,23,40,21,34,24,37,19,38,22,30,20,36,18,32,19,39,24,34,23,36,20,38,21,30,23,38,24,39,20,24,20,855.0
22,21,16,21,20,21,21,18,16,22,20,22,17,19,13,20,40,19,30,20,39,22,36,18,33,18,36,21,37,20,39,22,30,18,38,24,40,20,32,22,30,21,37,22,32,20,39,22,36,21,31,18,39,18,34,18,39,21,32,21,40,21,35,23,21,18,809.0
15,23,19,21,24,24,16,20,17,21,24,22,16,18,24,21,35,20,41,20,35,20,36,21,30,23,41,24,32,23,30,18,41,20,38,23,40,24,36,18,40,18,34,21,34,20,35,23,38,21,33,20,33,18,32,19,41,19,37,22,41,22,33,19,22,19,-3949.0
20,19,18,19,16,24,13,23,22,20,21,19,14,23,16,18,41,19,33,18,33,21,35,22,40,23,37,23,32,22,39,20,32,18,39,19,31,19,38,23,36,22,32,21,30,19,38,21,41,19,30,18,33,21,39,18,33,21,37,20,37,20,32,22,22,24,663.0
23,20,20,17,14,23,21,20,22,24,22,17,21,22,13,22,38,22,36,22,35,24,38,24,40,21,40,20,33,19,31,20,32,20,35,21,41,18,40,23,32,18,40,23,41,23,40,24,40,22,32,23,33,18,40,18,35,21,31,18,40,18,32,23,21,19,932.0
15,22,16,23,20,22,20,20,16,18,18,17,17,19,19,20,40,18,39,19,36,23,38,22,41,22,30,23,35,20,31,20,38,18,37,22,40,23,34,21,35,21,31,23,40,18,32,23,32,24,31,21,38,20,31,20,30,18,37,22,38,19,40,23,12,17,0.0
16,23,15,21,13,20,17,23,24,18,22,23,13,22,13,19,33,21,31,24,38,19,30,23,38,24,30,23,34,21,39,24,37,22,37,18,38,18,38,19,34,21,30,18,37,21,34,22,39,23,33,24,31,23,32,21,31,19,36,19,31,21,41,21,17,23,1098.0
22,20,22,19,23,17,15,20,14,17,20,18,19,21,22,24,38,20,39,21,35,22,34,23,40,21,30,24,34,21,33,20,41,19,33,24,37,24,41,21,30,24,32,21,31,19,41,23,33,19,30,20,35,21,36,21,37,23,40,20,30,21,35,23,22,23,931.0
16,23,18,18,22,21,16,24,20,24,15,21,18,19,18,22,30,22,40,19,37,21,41,20,31,20,33,19,33,20,40,20,35,21,41,21,40,19,36,22,39,22,41,22,37,21,33,23,37,22,35,20,31,24,38,20,40,18,37,18,38,24,40,24,24,24,900.0
18,23,15,17,13,19,13,19,21,23,20,21,20,20,19,24,39,20,39,19,36,23,31,24,39,19,30,19,32,19,34,18,36,21,36,18,40,20,32,20,36,20,39,19,30,23,30,18,34,22,33,23,35,18,32,18,30,23,39,21,40,20,36,22,17,18,1133.0
13,23,20,19,17,23,21,21,24,24,19,24,19,22,13,23,35,19,33,20,39,20,31,20,41,21,30,22,41,21,32,23,33,23,33,20,36,18,36,18,31,18,34,20,31,20,35,21,33,22,33,20,40,24,37,20,33,19,41,20,37,21,39,24,24,23,880.0
19,24,20,18,18,19,16,19,14,18,23,23,16,24,18,22,40,21,35,19,36,22,32,22,34,24,39,20,30,21,35,19,31,21,41,20,36,21,33,20,40,21,35,24,41,20,37,19,30,22,32,19,32,19,33,22,39,21,36,18,37,22,41,18,18,23,1170.0
20,23,13,21,22,19,23,20,21,18,19,17,21,24,17,18,40,24,34,24,37,20,32,23,35,20,37,20,33,22,31,18,30,18,33,21,30,23,32,19,33,18,38,20,36,18,30,22,38,20,37,19,31,18,37,21,40,23,41,19,41,21,33,22,14,23,888.0
21,22,14,24,19,20,22,22,15,24,16,22,24,20,19,20,36,23,32,22,40,19,31,20,33,20,36,20,37,20,35,22,31,22,41,18,40,22,36,24,32,24,41,24,37,18,35,20,37,23,33,21,41,22,40,18,40,24,31,24,35,23,34,22,18,19,776.0
21,19,22,22,23,21,18,23,24,18,21,20,19,19,24,17,30,21,31,24,34,24,40,21,40,24,35,23,38,22,35,18,32,18,34,20,37,22,36,20,31,18,32,22,41,20,38,24,37,24,32,18,39,21,32,23,39,24,39,23,33,21,39,24,15,17,682.0
22,23,16,21,15,20,13,18,19,22,13,24,24,20,19,17,38,18,31,20,37,21,30,24,37,19,31,19,34,19,38,22,36,23,33,19,32,24,32,20,38,24,33,23,41,20,41,18,30,18,41,19,34,23,40,22,33,22,34,21,38,23,36,19,20,17,573.0
24,24,17,19,17,19,22,19,17,17,24,20,17,18,23,22,30,24,37,21,39,23,40,19,33,23,41,21,32,22,41,18,40,21,37,19,40,22,32,18,37,20,40,21,34,23,31,22,37,19,35,19,32,20,41,19,31,22,33,20,34,22,41,20,13,20,760.0
16,17,16,18,17,20,19,24,13,23,18,21,23,21,15,18,36,18,35,23,39,24,40,19,34,21,33,18,35,23,40,22,31,20,36,20,33,19,36,18,39,20,39,23,41,20,33,20,35,19,32,18,31,21,39,19,34,20,41,24,39,19,33,21,21,24,597.0
24,24,22,17,22,20,15,22,19,22,15,23,18,21,15,18,33,24,37,19,38,21,35,23,40,18,31,20,31,20,32,22,30,23,40,18,32,22,30,19,36,19,35,18,32,21,41,22,36,19,39,23,39,21,38,19,40,21,31,24,35,23,40,18,22,23,755.0
21,17,20,20,20,20,19,21,24,22,23,19,16,24,16,17,33,21,36,20,35,22,33,18,36,18,34,23,32,19,35,24,40,22,31,18,36,20,33,22,32,22,36,21,31,19,37,22,35,22,31,24,37,19,31,21,38,20,37,19,34,23,41,23,23,20,-4112.0
21,18,13,22,15,17,21,20,15,19,14,21,23,24,18,23,34,23,33,20,40,24,39,21,40,21,36,24,41,19,41,20,41,23,41,18,36,24,33,20,39,23,35,19,37,18,40,19,32,18,38,21,33,18,31,21,37,19,37,22,32,18,31,18,14,23,914.0
20,19,20,19,23,24,16,24,20,17,21,24,17,21,18,20,33,20,33,20,35,21,32,19,31,18,30,24,35,19,36,21,39,21,37,22,34,23,37,18,36,18,37,21,35,19,38,21,32,18,34,23,33,19,40,23,30,18,35,18,36,20,30,20,21,17,1032.0
20,20,23,24,18,22,13,19,19,17,19,21,13,23,14,18,36,24,32,19,40,19,34,18,34,20,35,21,35,20,37,22,39,18,40,22,33,23,32,21,41,23,35,21,41,18,37,24,31,23,38,22,34,24,40,24,31,21,31,19,34,18,38,20,18,24,807.0
22,19,24,20,24,24,23,23,14,21,15,23,16,21,13,20,33,24,30,21,39,24,30,19,40,19,36,20,41,22,40,24,32,19,32,24,41,22,38,19,41,21,32,19,40,22,34,18,40,20,38,24,37,18,41,22,37,21,32,20,39,20,39,21,18,17,1151.0
17,21,14,21,17,19,24,19,13,17,17,21,20,21,15,21,40,23,36,20,32,19,34,24,35,20,30,18,40,24,33,18,32,23,33,21,41,20,35,21,37,21,40,23,31,24,40,22,35,19,35,23,33,22,31,18,34,19,39,23,41,24,33,18,24,19,845.0
13,17,19,22,22,20,17,17,24,19,13,19,22,23,19,22,37,23,38,24,40,24,36,22,31,24,30,20,37,22,30,18,39,21,36,23,36,20,30,19,34,20,30,21,35,18,34,21,40,24,37,18,33,22,30,20,35,20,35,23,35,21,34,20,24,17,-4240.0
24,24,20,18,14,24,19,17,18,19,22,23,13,18,19,18,31,23,37,21,33,20,38,18,39,19,33,20,32,20,33,20,38,19,40,19,36,19,36,18,30,20,39,18,35,24,39,19,37,22,39,23,38,20,41,18,32,18,41,18,36,20,39,24,19,24,714.0
19,24,14,23,19,24,19,17,15,20,23,18,18,19,14,23,39,22,36,23,32,24,36,22,39,24,38,24,40,23,36,20,41,18,35,18,34,24,41,20,30,19,40,23,38,19,36,24,38,24,31,22,31,20,41,20,38,21,35,19,34,18,31,22,17,18,1109.0
14,22,18,17,16,17,16,17,20,19,20,18,24,24,23,19,33,23,32,24,41,23,35,18,33,18,41,21,34,19,34,22,36,22,33,21,40,24,30,20,41,21,30,22,33,21,31,24,31,21,31,22,38,21,38,18,41,18,37,21,31,19,39,24,22,22,605.0
20,21,13,23,16,23,21,21,22,19,22,17,20,23,20,24,30,18,35,24,31,18,34,19,35,18,30,19,38,21,37,22,39,21,31,20,32,24,31,21,31,22,31,21,40,24,33,24,34,20,35,21,31,20,34,22,41,20,41,22,39,21,41,19,12,18,539.0
21,22,24,18,23,19,17,17,17,18,20,22,22,23,15,23,31,24,33,18,30,20,38,18,31,19,40,18,32,23,37,20,32,22,35,18,37,24,40,24,31,18,41,19,35,21,40,22,30,19,30,23,32,18,35,23,35,21,35,18,31,19,30,20,24,24,-4092.0
19,24,16,22,23,23,24,21,13,19,18,23,22,21,20,17,38,24,32,18,31,22,30,19,34,24,36,19,38,23,35,20,39,21,39,18,34,24,39,21,41,18,33,18,35,23,35,24,40,20,31,23,37,20,40,24,31,23,34,20,31,20,33,18,22,20,-4233.0
19,17,14,21,21,20,15,21,17,17,22,21,18,17,19,21,37,23,32,20,34,19,35,19,39,18,38,22,41,23,39,22,35,24,41,22,34,24,33,18,31,20,33,24,32,19,40,24,35,18,33,24,40,21,40,20,40,22,34,22,32,22,30,20,22,21,958.0
16,18,19,21,15,22,16,21,15,24,23,17,18,17,20,24,32,21,35,20,41,24,36,18,39,24,32,18,36,20,39,21,32,18,35,21,36,23,34,19,30,22,31,19,40,18,34,21,36,23,30,21,39,18,41,22,35,21,32,21,35,19,40,20,20,21,867.0
15,17,21,23,20,20,21,17,16,23,13,21,19,23,14,20,36,19,33,24,36,18,36,19,36,24,39,23,38,24,38,20,41,20,35,19,41,23,31,18,34,21,30,22,32,23,41,20,33,24,30,19,39,24,39,20,39,22,39,21,32,20,31,18,21,18,808.0
15,18,22,24,18,19,24,20,16,20,18,18,21,19,17,20,36,19,39,18,40,18,41,24,33,22,39,21,36,20,35,23,32,20,36,24,39,19,34,21,36,23,32,22,39,20,33,22,32,18,41,23,37,23,37,18,35,20,32,20,32,20,36,23,20,19,793.0
18,20,23,23,21,18,19,19,18,18,19,18,17,21,16,19,36,22,33,20,31,19,36,23,30,23,36,21,33,18,31,24,35,21,39,21,37,21,39,20,38,22,40,24,41,24,33,21,37,19,37,19,36,23,39,19,31,22,31,23,35,21,36,18,13,20,924.0
17,19,23,17,16,22,19,21,21,24,17,20,18,18,21,17,35,22,39,19,35,21,30,20,31,19,36,18,30,21,40,22,38,22,30,24,32,20,30,24,40,19,34,24,32,21,35,21,41,24,34,18,39,20,36,23,39,19,36,18,30,18,31,23,18,17,770.0
20,17,14,24,19,19,22,19,22,19,22,17,17,17,20,20,36,18,35,23,35,19,31,23,30,24,33,21,38,18,39,21,33,19,33,18,40,24,35,23,30,22,35,21,37,24,40,19,40,19,31,21,36,23,30,22,33,23,39,23,37,24,39,19,18,20,1105.0
24,21,16,22,21,17,14,19,24,18,15,21,20,20,18,24,34,21,39,19,32,19,30,24,36,18,34,20,32,21,38,18,41,22,38,18,39,18,31,19,32,22,40,22,32,19,34,21,39,21,38,22,30,19,35,20,36,23,35,24,41,18,30,18,15,19,953.0
20,23,21,19,16,24,13,17,23,22,22,17,18,22,13,17,41,24,31,20,32,18,36,18,39,24,31,18,40,18,38,18,41,22,39,21,33,22,30,24,32,22,41,18,38,23,32,18,32,19,41,19,36,22,34,24,30,22,34,22,37,18,38,23,22,19,840.0
15,19,20,18,15,17,21,17,20,19,24,23,16,18,20,20,38,21,33,23,41,19,41,20,33,24,33,21,40,21,35,23,40,21,33,18,41,18,36,22,30,21,32,21,32,23,40,20,33,20,32,21,41,24,39,19,36,19,39,21,31,23,33,18,22,17,-4227.0
19,23,14,23,23,21,14,18,15,21,23,24,22,20,16,23,35,20,31,19,34,18,34,19,33,21,31,24,35,23,33,23,37,22,39,23,38,18,33,23,41,23,31,19,36,19,38,22,38,18,38,21,35,24,30,24,34,22,38,23,40,23,31,21,14,22,925.0
17,22,17,22,14,18,22,21,13,23,16,21,22,20,16,21,30,18,41,19,32,21,33,23,31,18,35,24,30,21,31,18,32,21,35,23,38,20,37,19,32,21,35,18,37,18,40,24,35,20,36,20,38,18,35,19,30,22,32,20,36,18,36,20,21,22,1002.0
18,23,22,22,15,19,15,18,21,24,13,17,20,18,15,24,33,22,37,20,36,19,37,23,36,23,34,21,37,22,37,23,36,22,31,20,41,21,35,18,36,23,41,21,39,21,38,20,36,23,39,20,40,20,35,18,36,18,31,20,39,23,41,21,15,23,1092.0
19,19,24,23,13,19,16,23,24,21,15,21,20,17,20,22,32,23,31,22,39,18,31,24,30,23,39,23,32,22,38,24,40,18,32,21,39,18,41,18,32,22,36,22,34,20,34,24,32,20,32,19,41,23,37,23,31,21,32,24,30,18,31,19,18,21,1007.0
13,23,14,20,21,17,19,19,16,24,20,18,20,18,14,22,36,20,37,21,36,20,38,18,32,22,41,24,33,21,38,23,33,21,36,21,40,18,35,18,30,24,31,19,38,20,40,20,39,24,31,19,37,22,36,20,37,22,38,20,37,19,31,24,23,23,890.0
15,22,20,17,23,18,17,18,14,22,22,21,24,24,15,18,37,20,32,20,32,18,41,21,32,24,30,18,36,20,31,20,38,21,40,24,30,19,38,21,35,21,37,21,30,19,39,22,31,18,35,24,32,21,38,23,41,24,32,24,35,19,33,24,14,20,1087.0
23,18,19,19,22,22,15,21,18,23,23,21,14,19,17,19,39,23,30,22,32,22,32,22,30,18,33,19,31,18,34,24,38,18,41,21,37,23,37,24,33,22,38,19,30,22,30,23,39,23,40,24,41,24,31,23,34,24,31,20,30,18,40,19,19,19,914.0
15,21,14,22,22,19,22,21,22,22,13,21,23,18,15,20,39,18,40,22,33,19,39,21,35,24,35,18,34,23,35,19,35,20,32,23,39,23,33,19,36,23,38,23,31,20,41,22,32,22,39,20,41,21,40,20,35,21,37,21,34,19,41,18,17,24,1045.0
24,19,13,19,13,21,15,21,24,22,16,24,15,19,15,19,41,23,40,19,40,23,33,24,30,22,41,18,34,23,36,20,39,23,41,20,40,20,34,18,30,20,41,18,39,21,38,23,31,22,32,24,37,18,32,18,39,21,40,21,41,23,33,21,11,17,381.0
22,18,13,18,13,22,21,20,16,22,17,19,18,22,17,19,40,20,40,22,30,18,39,21,33,24,34,21,39,22,33,21,34,20,36,21,35,22,32,21,40,22,35,19,36,20,38,23,35,21,37,18,31,22,34,22,41,23,39,18,34,22,33,22,23,24,610.0
17,24,22,19,20,24,15,19,19,21,24,23,22,20,15,19,40,21,35,20,37,23,33,23,39,19,32,24,30,21,40,23,39,24,32,22,37,20,30,24,35,19,37,23,35,20,35,20,33,18,32,19,35,20,30,22,34,21,36,21,39,20,34,21,18,18,791.0
18,24,23,24,16,22,22,21,23,23,15,18,21,24,23,21,36,20,32,22,40,20,34,24,41,21,36,20,33,19,40,20,34,20,32,18,41,24,38,23,38,19,40,21,31,21,39,23,34,24,30,21,36,24,30,19,41,18,33,23,34,24,33,20,12,21,449.0
13,17,24,22,16,17,21,24,21,24,14,24,16,22,23,19,39,23,33,19,32,21,37,20,34,23,35,20,30,20,33,24,34,23,31,19,35,23,33,24,35,19,32,18,41,24,34,18,40,22,37,19,37,19,33,22,38,23,31,23,38,21,35,24,13,19,679.0
18,22,24,18,20,17,16,19,18,18,24,17,17,17,22,17,37,23,34,21,39,24,36,21,40,22,33,24,30,21,40,24,34,18,41,24,35,21,34,19,39,18,30,22,36,21,41,24,41,22,34,19,36,20,32,19,33,24,31,20,40,20,30,20,22,21,976.0
15,18,13,19,22,23,23,21,13,18,24,24,13,18,14,24,37,18,38,21,41,23,41,21,34,24,36,20,38,24,38,21,32,19,37,24,31,24,34,21,33,22,33,19,33,19,41,20,37,18,30,23,39,22,34,24,39,21,35,18,35,24,40,24,15,24,986.0
18,17,15,19,19,17,22,19,19,17,17,24,13,23,14,24,33,22,32,19,41,24,37,20,35,23,30,18,30,19,39,22,34,23,40,24,39,24,30,23,36,21,36,24,31,20,32,22,38,22,33,19,41,18,30,23,35,20,30,19,35,18,41,24,17,20,1216.0
21,19,14,23,21,22,16,21,15,24,18,20,16,24,17,24,38,22,31,18,35,19,33,21,38,24,41,18,41,22,39,24,39,22,31,22,39,22,35,23,40,18,38,21,39,23,34,23,36,23,39,21,30,23,31,24,41,21,35,21,34,18,40,24,22,19,864.0
22,18,20,17,16,19,23,19,21,23,24,23,16,23,16,21,37,19,30,20,30,19,30,24,38,19,38,18,31,21,38,20,39,24,41,22,37,19,40,23,35,18,38,19,39,21,34,20,41,21,36,18,40,24,31,21,36,23,30,21,36,24,39,18,18,19,1229.0
18,17,21,22,14,23,23,24,13,23,14,22,19,17,23,22,31,21,31,23,34,20,31,19,38,24,33,22,30,19,30,24,33,20,35,21,36,19,41,20,32,21,30,24,38,19,37,18,32,23,33,20,40,22,41,22,40,18,38,23,32,18,30,22,10,18,0.0
13,21,19,23,17,20,24,23,15,23,13,24,20,21,15,22,37,21,31,22,39,20,37,22,41,19,40,21,40,23,32,24,31,23,36,23,38,23,40,24,37,24,30,19,36,24,36,21,34,18,36,24,41,18,39,20,38,21,33,24,41,18,38,23,22,23,1091.0
22,18,19,23,21,24,24,18,16,24,21,21,15,21,19,24,40,22,30,23,39,22,32,24,35,23,36,21,38,23,31,20,30,19,30,22,38,19,30,20,35,21,37,21,30,22,35,18,33,21,38,19,34,20,32,21,37,24,36,24,41,18,33,24,16,20,1049.0
18,24,16,22,16,19,22,17,14,22,24,20,21,21,19,22,40,24,38,20,35,23,36,20,30,23,30,21,38,22,30,19,41,21,38,20,31,24,37,20,35,21,38,18,30,18,39,24,32,18,35,20,41,22,37,20,33,21,35,18,33,21,37,18,12,22,666.0
17,17,23,17,16,18,20,17,22,21,24,17,16,19,13,24,34,18,32,20,40,21,35,24,33,23,38,23,31,18,30,18,34,19,38,23,37,22,32,19,32,18,39,23,30,21,41,23,37,21,38,19,41,20,41,18,30,19,41,18,41,20,39,21,14,23,799.0
17,22,21,21,17,19,16,18,23,19,13,24,15,24,13,19,30,24,37,24,38,18,39,22,34,19,33,24,31,24,33,22,40,23,32,21,33,24,34,23,31,20,37,18,33,24,35,18,31,23,39,20,33,23,31,24,41,19,35,24,32,23,38,20,16,24,915.0
18,23,19,22,19,21,23,21,14,24,15,19,17,21,17,20,34,23,36,19,38,21,40,18,39,20,37,24,39,21,38,24,38,18,35,18,35,19,40,21,30,24,31,19,40,24,31,24,38,19,37,21,41,22,33,23,31,19,35,18,34,22,41,21,19,23,1112.0
17,18,13,19,24,21,24,24,17,23,19,18,21,21,21,23,34,21,30,22,38,24,36,21,38,21,37,18,36,22,41,22,35,22,37,20,31,22,40,21,33,21,35,20,37,21,30,24,38,20,40,18,38,20,37,23,40,24,31,19,37,22,30,20,17,22,1292.0
15,22,15,23,18,24,20,23,22,17,21,24,13,21,23,23,31,24,38,22,30,24,32,20,41,24,33,18,40,22,37,21,35,24,33,24,31,20,40,21,38,23,34,23,39,24,41,24,35,24,30,19,31,19,38,19,30,21,34,19,31,20,40,20,12,24,270.0
24,17,16,19,13,21,24,18,23,20,14,19,17,19,23,23,37,19,38,22,30,18,33,20,39,21,31,21,32,24,37,21,39,19,40,20,34,24,36,21,39,23,33,21,41,24,37,19,36,18,41,21,41,20,36,19,35,18,39,20,39,22,41,20,10,19,0.0
23,17,24,22,14,19,22,19,21,23,20,18,23,19,14,20,32,22,40,22,33,23,36,18,31,24,37,22,34,21,35,18,35,23,32,24,41,21,39,19,32,23,32,24,37,22,31,20,39,20,37,21,40,19,41,20,30,21,35,19,33,22,40,20,24,23,-3861.0
14,22,17,19,13,19,18,18,19,20,18,24,17,18,19,20,32,19,41,20,34,22,40,22,40,18,35,18,36,21,35,22,34,21,33,23,40,23,36,20,37,22,40,23,35,21,32,23,35,20,30,24,32,23,40,22,35,23,35,18,40,21,38,20,13,23,633.0
14,19,16,24,15,21,15,20,18,20,23,19,19,23,14,22,30,23,39,23,34,22,37,24,34,23,38,18,33,20,37,22,35,18,32,18,35,23,36,21,41,19,38,19,35,19,40,18,39,21,40,24,39,23,33,18,39,19,30,22,32,18,34,22,17,23,1111.0
